Date,Open,High,Low,Close,Adj Close,Volume,Rtx
1993-10-15,0.247768,0.254464,0.238839,0.252232,0.210395,955248000,18.946529324634497
1993-10-18,0.25,0.256696,0.247768,0.253348,0.211326,332998400,0.4425010100050031
1993-10-19,0.252232,0.254464,0.243304,0.247768,0.206672,213572800,-2.202284621863859
1993-10-20,0.25,0.252232,0.243304,0.247768,0.206672,138409600,0.0
1993-10-21,0.245536,0.279018,0.243304,0.270089,0.225291,627110400,9.008961059069431
1993-10-22,0.272321,0.28125,0.265625,0.270089,0.225291,396076800,0.0
1993-10-25,0.270089,0.272321,0.264509,0.267857,0.223429,219128000,-0.8264866328437481
1993-10-26,0.265625,0.267857,0.258929,0.265625,0.221567,222476800,-0.8333743605351107
1993-10-27,0.267857,0.287946,0.265625,0.283482,0.236462,459065600,6.722571502073871
1993-10-28,0.283482,0.287946,0.276786,0.276786,0.230877,244462400,-2.3619017009075427
1993-10-29,0.276786,0.283482,0.272321,0.274554,0.229015,136864000,-0.80649003581994
1993-11-01,0.274554,0.28125,0.270089,0.28125,0.2346,105974400,2.438704888326093
1993-11-02,0.279018,0.294643,0.276786,0.292411,0.24391,224246400,3.9684569479965903
1993-11-03,0.294643,0.294643,0.276786,0.282366,0.235531,176960000,-3.4352835062113063
1993-11-04,0.28125,0.287946,0.274554,0.287946,0.240186,185371200,1.9763852741252919
1993-11-05,0.284598,0.287946,0.274554,0.284598,0.237393,378033600,-1.1628487921860664
1993-11-08,0.285714,0.28683,0.272321,0.274554,0.229015,166992000,-3.5291689308446283
1993-11-09,0.276786,0.279018,0.265625,0.268973,0.22436,171248000,-2.0326179507892506
1993-11-10,0.270089,0.274554,0.267857,0.274554,0.229015,76977600,2.074790515243352
1993-11-11,0.274554,0.285714,0.272321,0.280134,0.23367,142430400,2.0326179507892395
1993-11-12,0.28125,0.285714,0.272321,0.283482,0.236462,143662400,1.1948474344160687
1993-11-15,0.28125,0.292411,0.28125,0.285714,0.238324,157102400,0.7874415339462537
1993-11-16,0.285714,0.305804,0.283482,0.303571,0.253219,303083200,6.249895100787173
1993-11-17,0.303571,0.3125,0.292411,0.299107,0.249496,302624000,-1.4702688186905566
1993-11-18,0.299107,0.301339,0.294643,0.299107,0.249496,114408000,0.0
1993-11-19,0.294643,0.299107,0.290179,0.294643,0.246655,122964800,-1.1386956103504597
1993-11-22,0.292411,0.294643,0.287946,0.290179,0.242918,150606400,-1.5150716587946755
1993-11-23,0.290179,0.294643,0.279018,0.294643,0.246655,186166400,1.5383792061518742
1993-11-24,0.292411,0.299107,0.291295,0.294643,0.246655,90440000,0.0
1993-11-26,0.292411,0.294643,0.287946,0.291295,0.243852,43444800,-1.1364051002412223
1993-11-29,0.287946,0.290179,0.28125,0.283482,0.237312,96712000,-2.6819546282171203
1993-11-30,0.283482,0.291295,0.28125,0.28125,0.235443,112660800,-0.7875707928802544
1993-12-01,0.285714,0.287946,0.279018,0.28125,0.235443,111216000,0.0
1993-12-02,0.283482,0.285714,0.276786,0.283482,0.237312,100654400,0.793822708681069
1993-12-03,0.283482,0.285714,0.276786,0.28125,0.235443,120467200,-0.7875707928802544
1993-12-06,0.28125,0.290179,0.279018,0.287946,0.241049,156979200,2.3810433947919485
1993-12-07,0.285714,0.287946,0.28125,0.287946,0.241049,63851200,0.0
1993-12-08,0.285714,0.287946,0.28125,0.284598,0.238246,39592000,-1.1628341125663244
1993-12-09,0.283482,0.285714,0.265625,0.267857,0.224232,182761600,-5.882155419188583
1993-12-10,0.270089,0.272321,0.247768,0.252232,0.211152,497257600,-5.83324413999785
1993-12-13,0.252232,0.263393,0.247768,0.263393,0.220495,244328000,4.424774569978029
1993-12-14,0.261161,0.265625,0.258929,0.260045,0.217692,293664000,-1.2712306401505669
1993-12-15,0.258929,0.265625,0.258929,0.265625,0.222363,123883200,2.145692078716732
1993-12-16,0.263393,0.265625,0.258929,0.262277,0.219561,126369600,-1.2601017255568614
1993-12-17,0.263393,0.265625,0.260045,0.263393,0.220495,145152000,0.4253943095540613
1993-12-20,0.261161,0.265625,0.252232,0.254464,0.21302,189033600,-3.390099548742609
1993-12-21,0.254464,0.256696,0.243304,0.245536,0.205546,251126400,-3.5085907426532614
1993-12-22,0.243304,0.254464,0.241071,0.25,0.209283,181372800,1.8180845163612958
1993-12-23,0.243304,0.243304,0.236607,0.243304,0.203678,226956800,-2.678191730814261
1993-12-27,0.247768,0.256696,0.243304,0.254464,0.21302,159936000,4.586651479295756
1993-12-28,0.256696,0.263393,0.254464,0.260045,0.217692,159499200,2.1932212937752382
1993-12-29,0.261161,0.261161,0.254464,0.254464,0.21302,107352000,-2.146151443323596
1993-12-30,0.254464,0.270089,0.254464,0.265625,0.222363,314552000,4.385973148061217
1993-12-31,0.265625,0.270089,0.261161,0.261161,0.218626,160966400,-1.6805853491813072
1994-01-03,0.263393,0.267857,0.258929,0.266741,0.223298,181529600,2.1369827925315388
1994-01-04,0.270089,0.28125,0.267857,0.28125,0.235443,285174400,5.438920187372931
1994-01-05,0.283482,0.302455,0.283482,0.301339,0.252261,612136000,7.1431301843758455
1994-01-06,0.301339,0.303571,0.290179,0.292411,0.244787,366508800,-2.9628043970332363
1994-01-07,0.285714,0.296875,0.279018,0.295759,0.247589,298793600,1.144668630278578
1994-01-10,0.294643,0.302455,0.292411,0.300223,0.251326,201588800,1.5093562314965503
1994-01-11,0.299107,0.301339,0.283482,0.284598,0.238246,355398400,-5.20439588423004
1994-01-12,0.287946,0.287946,0.272321,0.272321,0.227969,439118400,-4.313608623019904
1994-01-13,0.267857,0.274554,0.265625,0.273438,0.228904,531596800,0.4101434844211216
1994-01-14,0.274554,0.283482,0.272321,0.276786,0.231707,214513600,1.2245308076748396
1994-01-17,0.276786,0.28125,0.267857,0.271205,0.227034,145712000,-2.0167711808447675
1994-01-18,0.270089,0.270089,0.258929,0.262277,0.219561,362801600,-3.2915774729776137
1994-01-19,0.261161,0.265625,0.256696,0.261161,0.218626,281590400,-0.4258497638469527
1994-01-20,0.263393,0.274554,0.263393,0.266741,0.223298,268083200,2.1369827925315388
1994-01-21,0.296875,0.299107,0.287946,0.297991,0.249458,980134400,11.715286299026427
1994-01-24,0.296875,0.314732,0.296875,0.3125,0.261604,692148800,4.868955896383365
1994-01-25,0.310268,0.3125,0.296875,0.302455,0.253195,442332800,-3.214400391431327
1994-01-26,0.301339,0.303571,0.296875,0.299107,0.250392,165804800,-1.1070518770117888
1994-01-27,0.299107,0.305804,0.294643,0.304688,0.255064,132249600,1.8658743090833596
1994-01-28,0.305804,0.310268,0.301339,0.303571,0.254129,136438400,-0.36657466361385005
1994-01-31,0.299107,0.301339,0.292411,0.292411,0.244787,238380800,-3.676085767464554
1994-02-01,0.294643,0.299107,0.287946,0.296875,0.248524,156721600,1.5266333587976355
1994-02-02,0.296875,0.296875,0.290179,0.294643,0.246655,146451200,-0.7520400444222641
1994-02-03,0.294643,0.300223,0.290179,0.299107,0.250392,137995200,1.5150716587946755
1994-02-04,0.299107,0.3125,0.296875,0.299107,0.250392,354009600,0.0
1994-02-07,0.299107,0.331473,0.299107,0.325893,0.273796,725446400,9.346943991820812
1994-02-08,0.321429,0.325893,0.314732,0.319196,0.268169,285387200,-2.055179768879012
1994-02-09,0.319196,0.325893,0.314732,0.323661,0.271921,186984000,1.3991177205419092
1994-02-10,0.323661,0.334821,0.321429,0.325893,0.273796,302030400,0.6895385056689074
1994-02-11,0.323661,0.334821,0.323661,0.330357,0.277546,164248000,1.3696328653450163
1994-02-14,0.330357,0.339286,0.328125,0.330357,0.277546,245548800,0.0
1994-02-15,0.328125,0.334821,0.323661,0.331473,0.278484,129774400,0.3379619954890334
1994-02-16,0.334821,0.334821,0.328125,0.328125,0.275671,122024000,-1.010111891526988
1994-02-17,0.332589,0.33817,0.323661,0.330357,0.277546,145152000,0.6801585948467581
1994-02-18,0.325893,0.330357,0.323661,0.323661,0.271921,149072000,-2.0266910710296626
1994-02-22,0.323661,0.334821,0.319196,0.332589,0.279421,214569600,2.758154022675696
1994-02-23,0.332589,0.341518,0.330357,0.332589,0.279421,260534400,0.0
1994-02-24,0.330357,0.332589,0.323661,0.327009,0.274734,197859200,-1.677397189187646
1994-02-25,0.330357,0.332589,0.316964,0.321429,0.270046,236824000,-1.706377805440884
1994-02-28,0.323661,0.330357,0.321429,0.325893,0.273796,123827200,1.3886523036815923
1994-03-01,0.328125,0.328125,0.319196,0.323661,0.271921,211870400,-0.6848164326724859
1994-03-02,0.314732,0.323661,0.310268,0.31808,0.267232,294145600,-1.724397894976848
1994-03-03,0.319196,0.323661,0.316964,0.319196,0.268169,188473600,0.3506316608789195
1994-03-04,0.321429,0.334821,0.319196,0.328125,0.275671,226844800,2.7974896427253038
1994-03-07,0.330357,0.340402,0.328125,0.33817,0.28411,310396800,3.061257803686268
1994-03-08,0.339286,0.339286,0.328125,0.330357,0.277546,186054400,-2.3103727429516607
1994-03-09,0.327009,0.334821,0.321429,0.334821,0.281297,248539200,1.351487681321295
1994-03-10,0.332589,0.335938,0.328125,0.332589,0.279421,143763200,-0.6669107740217783
1994-03-11,0.330357,0.337054,0.328125,0.332589,0.279421,161840000,0.0
1994-03-14,0.34375,0.34375,0.337054,0.340402,0.285986,441705600,2.349501290167888
1994-03-15,0.341518,0.341518,0.332589,0.335938,0.282235,204545600,-1.311602665864764
1994-03-16,0.334821,0.337054,0.325893,0.328125,0.275671,147168000,-2.325721473240394
1994-03-17,0.328125,0.330357,0.323661,0.325893,0.273796,156228800,-0.6801585948467581
1994-03-18,0.328125,0.328125,0.319196,0.324777,0.272858,223675200,-0.34259083405162594
1994-03-21,0.324777,0.325893,0.314732,0.316964,0.266294,246512000,-2.4056468932558417
1994-03-22,0.314732,0.316964,0.308036,0.3125,0.262544,242827200,-1.4082179846335197
1994-03-23,0.314732,0.316964,0.305804,0.313616,0.263482,216686400,0.3572734474983186
1994-03-24,0.313616,0.314732,0.303571,0.309152,0.259731,188092800,-1.4236266614038207
1994-03-25,0.310268,0.310268,0.292411,0.292411,0.245666,343638400,-5.415218052523574
1994-03-28,0.294643,0.303571,0.292411,0.296875,0.249417,282576000,1.5268698151148286
1994-03-29,0.296875,0.301339,0.287946,0.292411,0.245666,213516800,-1.503907111383751
1994-03-30,0.290179,0.296875,0.283482,0.290179,0.243791,169825600,-0.7632313791896217
1994-03-31,0.290179,0.299107,0.28125,0.296875,0.249417,209059200,2.307714394706939
1994-04-04,0.287946,0.296875,0.283482,0.296875,0.249417,168302400,0.0
1994-04-05,0.301339,0.305804,0.299107,0.299107,0.251292,97899200,0.751753088201701
1994-04-06,0.303571,0.303571,0.292411,0.299107,0.251292,129091200,0.0
1994-04-07,0.299107,0.301339,0.292411,0.297991,0.250354,77369600,-0.37327093580376003
1994-04-08,0.301339,0.303571,0.296875,0.299107,0.251292,176848000,0.37466946803326184
1994-04-11,0.299107,0.299107,0.290179,0.299107,0.251292,106825600,0.0
1994-04-12,0.297991,0.297991,0.283482,0.285714,0.24004,136830400,-4.477659455931748
1994-04-13,0.287946,0.290179,0.279018,0.283482,0.238165,233139200,-0.7811198133644504
1994-04-14,0.272321,0.283482,0.267857,0.28125,0.23629,221995200,-0.7872693300862821
1994-04-15,0.279018,0.28125,0.267857,0.270089,0.226913,188350400,-3.968428625841125
1994-04-18,0.272321,0.272321,0.261161,0.264509,0.222225,230294400,-2.0659900490496375
1994-04-19,0.265625,0.267857,0.254464,0.258929,0.217537,166252800,-2.1095736303296198
1994-04-20,0.261161,0.267857,0.25,0.252232,0.21191,281848000,-2.5866864027728753
1994-04-21,0.254464,0.272321,0.241071,0.264509,0.222225,410536000,4.867632485489137
1994-04-22,0.279018,0.285714,0.254464,0.265625,0.223162,697827200,0.42164472944088427
1994-04-25,0.265625,0.276786,0.263393,0.276786,0.232539,359240000,4.2018802484294016
1994-04-26,0.28125,0.28125,0.276786,0.279018,0.234414,164225600,0.806316359836412
1994-04-28,0.276786,0.279018,0.265625,0.270089,0.226913,100475200,-3.199894204271081
1994-04-29,0.267857,0.272321,0.265625,0.267857,0.225038,94785600,-0.8263078801126533
1994-05-02,0.267857,0.279018,0.267857,0.276786,0.232539,123222400,3.333214834827891
1994-05-03,0.276786,0.279018,0.263393,0.270089,0.226913,132899200,-2.4193791149011545
1994-05-04,0.276786,0.296875,0.272321,0.294643,0.247542,364156800,9.09114947138332
1994-05-05,0.296875,0.301339,0.287946,0.293527,0.246604,288332800,-0.37892559646445223
1994-05-06,0.287946,0.292411,0.279018,0.288504,0.242384,187779200,-1.711245559682728
1994-05-09,0.287946,0.290179,0.274554,0.279018,0.234414,140470400,-3.288170836358828
1994-05-10,0.283482,0.285714,0.276786,0.276786,0.232539,146843200,-0.7998669021474947
1994-05-11,0.276786,0.28125,0.265625,0.270089,0.226913,145521600,-2.4193791149011545
1994-05-12,0.272321,0.274554,0.263393,0.265067,0.222694,107105600,-1.859302904637461
1994-05-13,0.265625,0.272321,0.261161,0.267857,0.225038,92612800,1.0525654036480425
1994-05-16,0.267857,0.272321,0.263393,0.263393,0.221287,135385600,-1.6668296021116302
1994-05-17,0.265625,0.265625,0.256696,0.262277,0.22035,180107200,-0.42343201362936567
1994-05-18,0.265625,0.274554,0.261161,0.273438,0.229726,123860800,4.255048786022253
1994-05-19,0.274554,0.290179,0.272321,0.28683,0.240978,273582400,4.898008932380304
1994-05-20,0.283482,0.287946,0.276786,0.277344,0.233008,98145600,-3.307355858211125
1994-05-23,0.276786,0.279018,0.267857,0.272321,0.228788,119952000,-1.8110966147085072
1994-05-24,0.276786,0.279018,0.270089,0.274554,0.230664,126448000,0.8199730755109602
1994-05-25,0.270089,0.283482,0.267857,0.279018,0.234414,136113600,1.6257413380501573
1994-05-26,0.28125,0.28125,0.270089,0.272321,0.228788,73035200,-2.4000273021235974
1994-05-27,0.270089,0.274554,0.263393,0.267299,0.225455,108684800,-1.4568071752015022
1994-05-31,0.263393,0.263393,0.254464,0.261161,0.220278,257398400,-2.296245370473038
1994-06-01,0.254464,0.25558,0.248884,0.252232,0.212747,385761600,-3.4188616203161493
1994-06-02,0.253348,0.254464,0.242188,0.24442,0.206158,384921600,-3.0971059521403332
1994-06-03,0.242188,0.25,0.238839,0.246652,0.208041,353684800,0.9133771185207529
1994-06-06,0.245536,0.247768,0.241071,0.24442,0.206158,126033600,-0.9051100504227527
1994-06-07,0.243304,0.247768,0.243304,0.245536,0.207099,140246400,0.45644602683379
1994-06-08,0.245536,0.246652,0.232143,0.233259,0.196744,274164800,-5.000024143042703
1994-06-09,0.228795,0.241071,0.227679,0.241071,0.203333,293529600,3.349022079453512
1994-06-10,0.242188,0.24442,0.235491,0.236607,0.199568,142732800,-1.8516423797416137
1994-06-13,0.235491,0.242746,0.235491,0.241071,0.203333,92904000,1.8865750020043315
1994-06-14,0.243304,0.24442,0.237723,0.241629,0.203804,154358400,0.2316397239995549
1994-06-15,0.241071,0.25,0.239955,0.248326,0.209452,159476800,2.771290063001697
1994-06-16,0.247768,0.247768,0.233259,0.235491,0.198627,218220800,-5.168248572465295
1994-06-17,0.232143,0.238839,0.231027,0.236607,0.199568,224492800,0.47375230960544634
1994-06-20,0.234375,0.243304,0.232143,0.242188,0.204275,199897600,2.358594564258798
1994-06-21,0.239955,0.243304,0.229911,0.232143,0.195803,243275200,-4.147350385509729
1994-06-22,0.234375,0.238839,0.232143,0.234375,0.197685,113859200,0.9611701557177277
1994-06-23,0.234375,0.234375,0.222098,0.22433,0.189213,203896000,-4.285605888155397
1994-06-24,0.22433,0.233259,0.220982,0.228655,0.192861,292857600,1.9279859206291494
1994-06-27,0.225446,0.234375,0.219866,0.234375,0.197685,255953600,2.501283307667168
1994-06-28,0.234375,0.242188,0.228795,0.238839,0.201451,174227200,1.9050509649189307
1994-06-29,0.238839,0.242188,0.231027,0.233259,0.196744,135564800,-2.3365483417803756
1994-06-30,0.234375,0.239955,0.234375,0.236607,0.199568,101729600,1.4353677875818205
1994-07-01,0.235491,0.236607,0.226563,0.229911,0.19392,179278400,-2.8301130441754085
1994-07-05,0.228795,0.238839,0.228795,0.236607,0.199568,85848000,2.9125412541254114
1994-07-06,0.234375,0.236607,0.232143,0.233259,0.196744,97384000,-1.4150565220877098
1994-07-07,0.231027,0.241071,0.227679,0.239397,0.201921,170150400,2.6313381856625906
1994-07-08,0.236607,0.246652,0.236607,0.241629,0.203804,208230400,0.932542925203439
1994-07-11,0.242188,0.24442,0.237723,0.241071,0.203333,106422400,-0.231104394418169
1994-07-12,0.241071,0.253906,0.235491,0.253348,0.213688,242312000,5.092631299395567
1994-07-13,0.254464,0.270089,0.254464,0.265067,0.223573,450262400,4.625903185953351
1994-07-14,0.264509,0.265625,0.252232,0.25558,0.215571,180667200,-3.5791441721495842
1994-07-15,0.252093,0.25558,0.245536,0.252232,0.212747,94964800,-1.31000923129736
1994-07-18,0.251116,0.258929,0.25,0.253348,0.213688,76428800,0.4423094097684155
1994-07-19,0.25558,0.256696,0.24442,0.24721,0.208511,116368000,-2.4226910261689882
1994-07-20,0.24442,0.246652,0.235491,0.237723,0.200509,217369600,-3.8376872203385037
1994-07-21,0.237723,0.254464,0.236607,0.25,0.210864,289475200,5.164356712167528
1994-07-22,0.282366,0.285435,0.267857,0.276786,0.233457,786576000,10.714488959708635
1994-07-25,0.277902,0.284598,0.274554,0.282924,0.238634,422654400,2.2175389900495723
1994-07-26,0.283482,0.285714,0.277902,0.280134,0.236281,188809600,-0.9860288139996953
1994-07-27,0.279018,0.280134,0.273438,0.277344,0.233928,133784000,-0.9958481638388195
1994-07-28,0.276786,0.28683,0.27567,0.284598,0.240046,245313600,2.6153346328785076
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.253696,555766400,5.686410104729922
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.251343,229275200,-0.9274880171543876
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.245224,269561600,-2.4345217491634874
1994-08-03,0.292411,0.296875,0.28683,0.295759,0.24946,226844800,1.727400254461231
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.250401,184755200,0.37721478393328844
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.250401,87012800,0.0
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.254167,141276800,1.5039876038833722
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.253225,78601600,-0.37062246475741967
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.260757,253568000,2.9744298548721737
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.258403,298088000,-0.902756205969546
1994-08-12,0.30692,0.313616,0.302455,0.310268,0.261698,179648000,1.2751399945047037
1994-08-15,0.310268,0.3125,0.305804,0.309152,0.26166,120075200,-0.0145205542266158
1994-08-16,0.30692,0.310268,0.303571,0.310268,0.262604,155736000,0.36077352289229925
1994-08-17,0.311384,0.315848,0.309152,0.3125,0.264494,286182400,0.7197148558285571
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.26166,206259200,-1.0714798823413751
1994-08-19,0.310268,0.3125,0.305804,0.311384,0.263549,130547200,0.7219292211266382
1994-08-22,0.310268,0.3125,0.309152,0.311384,0.263549,152420800,0.0
1994-08-23,0.311384,0.320313,0.310268,0.3125,0.264494,214446400,0.3585670975795985
1994-08-24,0.310268,0.3125,0.30692,0.311384,0.263549,171584000,-0.3572859875838552
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.264966,298793600,0.5376609283283207
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.270161,204198400,1.9606289108791364
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.267327,152107200,-1.0490041123626281
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.27394,182078400,2.4737493781024966
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.273468,351836800,-0.17230050375995898
1994-09-01,0.315848,0.319196,0.309152,0.3125,0.264494,204288000,-3.2815539660947524
1994-09-02,0.314732,0.316964,0.3125,0.315848,0.267327,101304000,1.071101801931218
1994-09-06,0.314732,0.31808,0.3125,0.317522,0.268744,91425600,0.5300624329005243
1994-09-07,0.31808,0.327009,0.315848,0.322545,0.272995,203896000,1.5818027565266624
1994-09-08,0.321429,0.323661,0.31808,0.322545,0.272995,158838400,0.0
1994-09-09,0.319196,0.321429,0.315848,0.319196,0.270161,157236800,-1.0381142511767583
1994-09-12,0.31808,0.319196,0.315848,0.319196,0.270161,90540800,0.0
